0,1,2,_source,_url,_table_type,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Top Team Scorer,Goalkeeper,Notes,_table_id,Round,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,xG,xGA,xGD,xGD/90,Wk,xG.1
,Antonín Puč • Czechoslovakia,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bernard Voorhoof • Belgium,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Bernard Voorhoof • Belgium,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Abdulrahman Fawzi • Egypt,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,Leopold Kielholz • Switzerland,1.5,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,Oldřich Nejedlý • Czechoslovakia,1.15,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,Pál Teleki • Hungary,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jenő Vincze • Hungary,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rudolf Noack • Germany,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Leônidas • Brazil,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Géza Toldi • Hungary,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ștefan Dobay • Romania,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sven Jonasson • Sweden,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aldo Donelli • United States,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Johann Horvath • Austria,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Willy Jäggi • Switzerland,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alberto Galateo • Argentina,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ernesto Belis • Argentina,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Edmund Conen • Germany,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Leen Vente • Netherlands,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kick Smit • Netherlands,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Karl Hohmann • Germany,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Gianpiero Combi • Italy,510.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luis Monti • Italy,510.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Raimundo Orsi • Italy,510.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Giuseppe Meazza • Italy,510.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luigi Allemandi • Italy,510.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,Angelo Schiavio • Italy,420.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Giovanni Ferrari • Italy,420.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eraldo Monzeglio • Italy,420.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enrique Guaita • Italy,420.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,Štefan Čambal • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Antonín Puč • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Karl Zischek • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Franz Cisar • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rudolf Krčil • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiří Sobotka • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Josef Košťálek • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Josef Bican • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Franz Wagner • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oldřich Nejedlý • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rudolf Viertl • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Johann Urbanek • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Josef Čtyřoký • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Josef Smistik • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peter Platzer • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,František Plánička • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luigi Bertolini • Italy,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,František Junek • Czechoslovakia,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Karl Sesta • Austria,390.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Gianpiero Combi • Italy,9.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luis Monti • Italy,9.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Raimundo Orsi • Italy,9.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Giuseppe Meazza • Italy,9.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luigi Bertolini • Italy,9.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luigi Allemandi • Italy,9.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,Angelo Schiavio • Italy,8.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Giovanni Ferrari • Italy,8.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,Mario Pizziolo • Italy,6.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Virginio Rosetta • Italy,6.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anfilogino Guarisi • Italy,6.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Virginio Rosetta • Italy,6.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anfilogino Guarisi • Italy,6.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,Hans Schwartz • Germany,3.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,Mario Pizziolo • Italy,2.57,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,Luigi Bertolini • Italy,2.08,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,Gábor P. Szabó • Hungary,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Karl Hohmann • Germany,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pál Teleki • Hungary,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jaroslav Burgr • Czechoslovakia,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyula Lázár • Hungary,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Martín Marculeta • Spain,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Paul Janes • Germany,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyula Futó • Hungary,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jenő Vincze • Hungary,2.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Imre Markos • Hungary,1.0,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,1,it Italy,5.0,4.0,1.0,0.0,12.0,3.0,9.0,9.0,Angelo Schiavio - 4,Gianpiero Combi,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,,,,,,,,,,,,,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,2,cs Czechoslovakia,4.0,3.0,0.0,1.0,9.0,6.0,3.0,6.0,Oldřich Nejedlý - 5,František Plánička,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,,,,,,,,,,,,,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,3,de Germany,4.0,3.0,0.0,1.0,11.0,8.0,3.0,6.0,Edmund Conen - 4,Willibald Kreß,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,,,,,,,,,,,,,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,4,at Austria,4.0,2.0,0.0,2.0,7.0,7.0,0.0,4.0,Johann Horvath - 2,Peter Platzer,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,,,,,,,,,,,,,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,QF,es Spain,3.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,José Iraragorri - 2,Ricardo Zamora,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,QF,hu Hungary,2.0,1.0,0.0,1.0,5.0,4.0,1.0,2.0,Géza Toldi - 2,Antal Szabó,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,QF,ch Switzerland,2.0,1.0,0.0,1.0,5.0,5.0,0.0,2.0,Leopold Kielholz - 3,Frank Séchehaye,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,QF,se Sweden,2.0,1.0,0.0,1.0,4.0,4.0,0.0,2.0,Sven Jonasson - 2,Anders Rydberg,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,,,,,,,,,,,,,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,ar Argentina,1.0,0.0,0.0,1.0,2.0,3.0,-1.0,0.0,"Ernesto Belis, Alberto Galateo - 1",Héctor Freschi,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,fr France,1.0,0.0,0.0,1.0,2.0,3.0,-1.0,0.0,"Georges Verriest, Jean Nicolas - 1",Alex Thépot,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,nl Netherlands,1.0,0.0,0.0,1.0,2.0,3.0,-1.0,0.0,"Kick Smit, Leen Vente - 1",Gejus van der Meulen,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,ro Romania,1.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,Ștefan Dobay - 1,Vilmos Zombori,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,eg Egypt,1.0,0.0,0.0,1.0,2.0,4.0,-2.0,0.0,Abdulrahman Fawzi - 2,Kamel Mosaoud,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,br Brazil,1.0,0.0,0.0,1.0,1.0,3.0,-2.0,0.0,Leônidas - 1,Roberto Gomes Pedrosa,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,be Belgium,1.0,0.0,0.0,1.0,2.0,5.0,-3.0,0.0,Bernard Voorhoof - 2,André Vandewyer,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_stats,https://fbref.com/en/comps/1/1934/1934-World-Cup-Stats,visible,R16,us United States,1.0,0.0,0.0,1.0,1.0,7.0,-6.0,0.0,Aldo Donelli - 1,Julius Hjulian,,results193410_overall,,,,,,,,,,,,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Czechoslovakia cs,2–1,ro Romania,9000.0,Littorio (Neutral Site),Jean Langenus,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Hungary hu,4–2,eg Egypt,9000.0,Giorgio Ascarelli (Neutral Site),Rinaldo Barlassina,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Required Extra Time,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Austria at,3–2,fr France,16000.0,Stadio Benito Mussolini (Neutral Site),Johannes Van Moorsel,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Switzerland ch,3–2,nl Netherlands,33000.0,San Siro (Neutral Site),Ivan Eklind,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Spain es,3–1,br Brazil,21000.0,Luigi Ferraris (Neutral Site),Alfred Birlem,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Italy it,7–1,us United States,25000.0,Nazionale PNF (Neutral Site),Rene Mercet,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Germany de,5–2,be Belgium,8000.0,Giovanni Berta (Neutral Site),Francesco Mattea,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Round of 16,Sun,1934-05-27,16:30,Sweden se,3–2,ar Argentina,14000.0,Littorale (Neutral Site),Eugen Braun,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,,,,,,,,,,,,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Quarter-finals,Thu,1934-05-31,16:30,Austria at,2–1,hu Hungary,23000.0,Littorale (Neutral Site),Francesco Mattea,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Quarter-finals,Thu,1934-05-31,16:30,Germany de,2–1,se Sweden,3000.0,San Siro (Neutral Site),Rinaldo Barlassina,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Required Extra Time,sched_1934_1_1,Quarter-finals,Thu,1934-05-31,16:30,Italy it,1–1,es Spain,35000.0,Giovanni Berta (Neutral Site),Louis Baert,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Quarter-finals,Thu,1934-05-31,16:30,Czechoslovakia cs,3–2,ch Switzerland,12000.0,Stadio Benito Mussolini (Neutral Site),Alois Beranek,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Quarter-finals,Fri,1934-06-01,16:30,Italy it,1–0,es Spain,43000.0,Giovanni Berta (Neutral Site),Rene Mercet,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,,,,,,,,,,,,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Semi-finals,Sun,1934-06-03,16:30,Czechoslovakia cs,3–1,de Germany,15000.0,Nazionale PNF (Neutral Site),Rinaldo Barlassina,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Semi-finals,Sun,1934-06-03,16:30,Italy it,1–0,at Austria,35000.0,San Siro (Neutral Site),Ivan Eklind,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,,,,,,,,,,,,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,Third-place match,Thu,1934-06-07,18:00,Germany de,3–2,at Austria,7000.0,Giorgio Ascarelli (Neutral Site),Albino Carraro,Match Report,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,,sched_1934_1_1,,,,,,,,,,,,,,,,,
,,,1934_fixtures,https://fbref.com/en/comps/1/1934/schedule/1934-World-Cup-Scores-and-Fixtures,visible,,,,,,,,,,,,,Required Extra Time,sched_1934_1_1,Final,Sun,1934-06-10,17:30,Italy it,2–1,cs Czechoslovakia,55000.0,Nazionale PNF (Neutral Site),Ivan Eklind,Match Report,,,,,,
1.0,Guillermo Stábile • Argentina,8.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,Pedro Cea • Uruguay,5.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,Bert Patenaude • United States,4.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,Peregrino Anselmo • Uruguay,3.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Carlos Peucelle • Argentina,3.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ivan Bek • Yugoslavia,3.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Preguinho • Brazil,3.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,Moderato Wisintainer • Brazil,2.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adolfo Zumelzú • Argentina,2.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Santos Iriarte • Uruguay,2.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Carlos Vidal • Chile,2.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Guillermo Subiabre • Chile,2.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,André Maschinot • France,2.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Héctor Castro • Uruguay,2.0,1930_stats,https://fbref.com/en/comps/1/1930/1930-World-Cup-Stats,commented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
